raceId,driverId,stop,lap,time,duration,milliseconds
104,18,2,34,14:52:26,27.507,27507
104,44,2,33,14:52:29,28.188,28188
104,15,2,34,14:53:19,26.415,26415
104,42,2,35,14:54:19,27.688,27688
104,30,2,36,14:55:24,25.766,25766
104,32,3,36,14:56:39,15.321,15321
104,21,2,37,14:57:15,26.229,26229
104,22,3,42,15:03:40,23.487,23487
105,13,1,10,14:19:57,25.026,25026
105,44,1,10,14:20:10,24.158,24158
105,84,1,10,14:21:25,28.603,28603
105,21,1,11,14:21:25,25.455,25455
105,14,1,11,14:21:27,24.922,24922
105,41,1,11,14:21:30,23.534,23534
105,22,1,12,14:22:42,25.155,25155
105,8,1,12,14:22:43,25.623,25623
105,47,1,12,14:23:55,26.193,26193
105,4,1,13,14:24:25,26.392,26392
105,18,1,14,14:25:53,27.977,27977
105,35,1,14,14:26:24,26.167,26167
105,23,1,15,14:27:42,26.992,26992
105,17,1,15,14:27:59,26.816,26816
105,10,1,15,14:28:18,27.176,27176
105,31,1,16,14:29:34,27.646,27646
105,2,1,17,14:31:20,26.400,26400
105,11,1,18,14:32:44,26.953,26953
105,30,1,20,14:36:07,26.436,26436
105,44,2,23,14:41:30,23.868,23868
105,47,2,23,14:43:00,25.898,25898
105,41,2,25,14:44:09,24.065,24065
105,13,2,26,14:45:46,25.687,25687
105,84,2,25,14:46:42,26.035,26035
105,8,2,27,14:46:43,23.555,23555
105,21,2,27,14:47:13,25.379,25379
105,14,2,28,14:48:48,24.207,24207
105,22,2,29,14:49:47,23.665,23665
105,4,2,33,14:56:32,27.367,27367
105,10,2,33,14:57:47,28.730,28730
105,23,2,34,14:58:08,28.189,28189
105,35,2,34,14:58:49,26.871,26871
105,18,2,35,14:59:23,28.313,28313
105,17,2,35,15:00:22,27.558,27558
105,30,2,35,15:00:49,27.561,27561
105,8,3,36,15:01:08,26.787,26787
105,2,2,36,15:02:21,27.909,27909
105,11,2,38,15:04:46,26.337,26337
105,31,2,38,15:04:48,27.286,27286
105,14,3,38,15:05:11,27.640,27640
105,44,3,39,15:07:28,24.627,24627
105,47,3,38,15:08:40,33.020,33020
105,22,3,42,15:10:26,23.667,23667
105,21,3,42,15:11:16,25.048,25048
105,13,3,44,15:14:40,24.752,24752
105,30,3,47,15:20:09,24.593,24593
106,23,1,9,14:47:46,22.176,22176
106,44,1,9,14:48:17,21.173,21173
106,17,1,11,14:51:17,24.489,24489
106,31,1,11,14:51:25,21.093,21093
106,13,1,11,14:51:27,21.930,21930
106,10,1,11,14:51:38,23.733,23733
106,84,1,11,14:52:06,23.055,23055
106,11,1,12,14:52:39,21.730,21730
106,15,1,12,14:52:51,21.394,21394
106,21,1,12,14:52:52,22.266,22266
106,22,1,12,14:53:00,21.865,21865
106,2,1,12,14:53:07,22.311,22311
106,30,1,13,14:53:53,21.649,21649
106,4,1,14,14:56:01,23.299,23299
106,8,1,14,14:56:14,25.033,25033
106,18,1,15,14:57:26,23.595,23595
106,14,1,15,14:57:34,22.275,22275
106,35,1,15,14:57:49,23.891,23891
106,47,1,15,14:59:00,22.850,22850
106,32,1,16,14:59:35,23.909,23909
106,17,2,18,15:03:15,38.215,38215
106,44,2,20,15:06:28,21.610,21610
106,23,2,24,15:11:47,21.546,21546
106,10,2,24,15:13:28,26.490,26490
106,15,2,25,15:14:06,21.018,21018
106,30,2,26,15:14:33,21.782,21782
106,11,2,26,15:15:09,21.956,21956
106,13,2,26,15:15:48,23.004,23004
106,2,2,26,15:16:00,21.730,21730
106,84,2,25,15:16:02,24.210,24210
106,21,2,27,15:17:14,22.243,22243
106,22,2,28,15:18:39,21.475,21475
106,31,2,28,15:18:49,20.816,20816
106,47,2,27,15:19:36,28.295,28295
106,14,2,32,15:24:44,24.192,24192
106,4,2,33,15:26:28,23.737,23737
106,32,2,33,15:27:21,23.989,23989
106,35,2,34,15:28:37,23.008,23008
106,18,2,35,15:29:24,23.374,23374
106,44,3,35,15:31:29,21.727,21727
106,8,2,36,15:31:32,22.915,22915
106,13,3,38,15:35:15,21.470,21470
106,30,3,39,15:35:17,22.233,22233
106,15,3,38,15:35:19,21.825,21825
106,23,3,39,15:35:43,21.553,21553
106,10,3,38,15:37:00,22.758,22758
106,2,3,39,15:37:18,27.588,27588
106,84,3,38,15:38:18,22.180,22180
106,11,3,41,15:39:09,21.496,21496
106,31,3,41,15:39:38,22.248,22248
106,21,3,41,15:39:43,21.594,21594
106,47,3,40,15:42:04,22.084,22084
107,23,1,4,14:08:51,25.234,25234
107,31,1,5,14:10:08,24.115,24115
107,8,1,5,14:10:08,24.378,24378
107,11,1,5,14:10:12,23.712,23712
107,15,1,5,14:10:14,24.767,24767
107,30,1,5,14:10:25,23.943,23943
107,22,1,6,14:11:30,23.354,23354
107,32,1,6,14:11:40,26.627,26627
107,17,1,6,14:11:42,35.387,35387
107,41,1,6,14:11:44,24.222,24222
107,10,1,6,14:11:54,26.044,26044
107,47,1,6,14:12:12,30.820,30820
107,13,1,7,14:12:52,25.664,25664
107,2,1,8,14:14:30,25.059,25059
107,21,1,8,14:14:31,24.155,24155
107,84,1,8,14:14:54,25.338,25338
107,14,1,14,14:22:00,25.927,25927
107,4,1,18,14:26:23,26.452,26452
107,35,1,20,14:29:17,26.289,26289
107,41,2,23,14:33:15,24.424,24424
107,32,2,24,14:34:42,34.720,34720
107,47,2,24,14:35:37,27.032,27032
107,23,2,26,14:36:16,25.245,25245
107,11,2,27,14:37:34,25.971,25971
107,22,2,27,14:37:37,24.073,24073
107,31,2,28,14:38:30,25.002,25002
107,30,2,28,14:39:04,24.355,24355
107,15,2,28,14:39:18,24.079,24079
107,8,2,29,14:39:47,25.616,25616
107,84,2,31,14:44:50,25.149,25149
107,13,2,33,14:45:23,26.065,26065
107,10,2,33,14:46:34,25.632,25632
107,21,2,34,14:46:38,24.630,24630
107,14,2,41,14:55:29,27.039,27039
107,15,3,45,15:00:43,24.108,24108
107,35,2,46,15:01:32,25.130,25130
107,4,2,47,15:02:09,25.888,25888
107,23,3,48,15:03:23,26.287,26287
107,47,3,46,15:04:01,36.145,36145
107,22,3,49,15:04:35,24.261,24261
107,31,3,50,15:05:25,25.048,25048
107,41,3,49,15:05:48,25.059,25059
107,30,3,50,15:06:00,24.077,24077
107,84,3,48,15:06:43,33.306,33306
107,32,3,51,15:08:46,24.708,24708
107,13,3,53,15:10:03,24.125,24125
107,11,3,54,15:10:47,24.137,24137
107,21,3,54,15:11:17,23.801,23801
107,8,3,55,15:11:30,23.939,23939
107,10,3,54,15:13:07,25.843,25843
71,40,1,15,14:31:15,24.700,24700
71,15,1,18,14:33:58,22.279,22279
71,2,1,18,14:34:05,24.102,24102
71,85,1,18,14:34:49,23.528,23528
71,23,1,19,14:35:57,21.802,21802
71,39,1,19,14:36:18,26.634,26634
71,17,1,20,14:36:56,23.535,23535
71,32,1,20,14:37:04,22.961,22961
71,11,1,20,14:37:31,23.219,23219
71,14,1,21,14:38:22,22.696,22696
71,18,1,21,14:38:55,22.884,22884
71,23,2,21,14:39:22,23.684,23684
71,35,1,22,14:40:25,21.839,21839
71,21,1,23,14:41:09,21.566,21566
71,31,1,23,14:41:28,23.120,23120
71,22,1,25,14:44:22,21.252,21252
71,4,1,25,14:44:30,21.921,21921
71,8,1,25,14:44:56,19.951,19951
71,30,1,26,14:46:25,20.825,20825
71,13,1,27,14:47:56,25.924,25924
71,15,2,36,15:01:11,22.190,22190
71,40,2,34,15:01:36,27.694,27694
71,85,2,36,15:02:54,26.593,26593
71,17,2,39,15:05:11,23.361,23361
71,8,2,39,15:05:39,22.684,22684
71,35,2,39,15:06:05,23.348,23348
71,39,2,39,15:06:46,22.987,22987
71,32,2,40,15:06:58,23.150,23150
71,2,2,40,15:07:00,23.660,23660
71,11,2,40,15:07:35,24.279,24279
71,23,3,40,15:07:46,20.103,20103
71,18,2,41,15:09:01,24.357,24357
71,21,2,42,15:09:18,19.546,19546
71,14,2,42,15:09:35,20.679,20679
71,31,2,42,15:09:42,20.803,20803
71,30,2,42,15:10:03,19.803,19803
71,22,2,43,15:11:01,19.885,19885
71,4,2,45,15:14:00,18.751,18751
72,27,1,15,15:29:56,29.372,29372
72,32,1,18,15:33:20,28.252,28252
72,23,1,20,15:36:20,27.871,27871
72,2,1,20,15:36:25,29.233,29233
72,14,1,20,15:36:33,28.013,28013
72,85,1,19,15:36:34,27.389,27389
72,4,1,21,15:37:36,26.864,26864
72,15,1,21,15:37:45,27.178,27178
72,39,1,20,15:37:47,28.315,28315
72,13,1,21,15:38:25,27.981,27981
72,21,1,22,15:39:29,26.272,26272
72,17,1,22,15:39:31,28.325,28325
72,31,1,23,15:41:28,27.108,27108
72,35,1,23,15:41:58,27.573,27573
72,8,1,24,15:42:47,26.004,26004
72,30,1,24,15:43:19,26.461,26461
72,22,1,25,15:44:53,26.181,26181
72,8,2,25,15:45:25,30.893,30893
72,22,2,35,16:01:55,27.489,27489
72,27,2,34,16:03:21,29.290,29290
72,85,2,37,16:07:42,30.688,30688
72,4,2,40,16:08:43,25.710,25710
72,32,2,40,16:09:59,26.432,26432
72,13,2,40,16:10:06,26.805,26805
72,23,2,41,16:11:08,28.574,28574
72,14,2,41,16:11:34,25.858,25858
72,8,3,41,16:11:49,25.806,25806
72,39,2,40,16:12:14,28.084,28084
72,15,2,42,16:12:16,25.412,25412
72,2,2,42,16:12:34,27.637,27637
72,31,2,43,16:14:24,25.044,25044
72,30,2,44,16:16:32,24.565,24565
73,27,1,1,14:35:39,34.894,34894
73,21,1,3,14:38:47,19.157,19157
73,40,1,17,15:01:37,28.604,28604
73,23,1,18,15:02:08,28.569,28569
73,4,1,20,15:04:52,26.993,26993
73,15,1,21,15:06:29,27.362,27362
73,17,1,21,15:06:45,27.793,27793
73,85,1,21,15:08:03,28.208,28208
73,13,1,22,15:08:40,27.545,27545
73,2,1,23,15:10:00,27.833,27833
73,37,1,23,15:10:10,27.840,27840
73,27,2,22,15:10:35,28.386,28386
73,8,1,24,15:11:33,27.189,27189
73,18,1,24,15:11:44,27.843,27843
73,11,1,25,15:13:15,27.414,27414
73,22,1,25,15:13:17,26.841,26841
73,35,1,25,15:13:32,27.618,27618
73,14,1,26,15:15:15,27.089,27089
73,40,2,36,15:33:26,28.649,28649
73,27,3,38,15:37:13,27.800,27800
73,85,2,39,15:37:45,29.497,29497
73,4,2,41,15:37:46,25.909,25909
73,23,2,41,15:38:34,25.979,25979
73,15,2,42,15:39:32,25.645,25645
73,17,2,42,15:40:13,25.783,25783
73,8,2,43,15:41:31,25.738,25738
73,13,2,43,15:42:08,28.811,28811
73,37,2,44,15:43:27,25.888,25888
73,35,2,44,15:43:54,25.368,25368
73,14,2,45,15:45:32,24.447,24447
73,18,2,46,15:46:40,1:46.193,106193
73,22,2,46,15:46:48,24.982,24982
74,13,1,16,14:26:34,29.367,29367
74,22,1,17,14:27:37,25.132,25132
74,85,1,20,14:32:20,24.843,24843
74,2,1,21,14:33:17,25.275,25275
74,23,1,21,14:33:18,25.341,25341
74,39,1,21,14:33:39,26.942,26942
74,15,1,22,14:34:38,25.561,25561
74,17,1,22,14:34:39,24.856,24856
74,4,1,23,14:35:29,24.715,24715
74,11,1,23,14:36:01,25.184,25184
74,35,1,23,14:36:05,26.298,26298
74,18,1,24,14:36:59,25.833,25833
74,25,1,25,14:38:50,25.787,25787
74,14,1,25,14:39:22,25.856,25856
74,30,1,27,14:41:36,25.529,25529
74,24,1,27,14:42:14,25.674,25674
74,85,2,40,15:01:24,26.464,26464
74,13,2,41,15:02:26,29.836,29836
74,4,2,42,15:02:27,24.165,24165
74,17,2,42,15:03:31,25.379,25379
74,39,2,42,15:04:01,31.257,31257
74,2,2,44,15:06:21,24.229,24229
74,23,2,44,15:06:21,23.282,23282
74,15,2,45,15:07:43,23.136,23136
74,11,2,46,15:08:41,24.970,24970
74,35,2,46,15:09:07,23.905,23905
74,14,2,46,15:09:41,23.753,23753
74,25,2,47,15:09:58,24.446,24446
74,24,2,47,15:10:49,23.502,23502
74,18,2,48,15:11:03,24.455,24455
74,30,2,49,15:12:22,22.170,22170
74,85,3,49,15:14:49,48.542,48542
74,85,4,52,15:20:11,35.131,35131
75,17,1,18,14:28:17,25.553,25553
75,23,1,24,14:36:04,25.539,25539
75,8,1,25,14:36:53,24.824,24824
75,15,1,25,14:37:21,26.330,26330
75,85,1,25,14:38:36,23.409,23409
75,4,1,27,14:39:55,23.952,23952
75,14,1,27,14:40:19,24.663,24663
75,13,1,27,14:40:21,24.313,24313
75,21,1,29,14:42:30,22.810,22810
75,31,1,29,14:42:41,19.941,19941
75,39,1,28,14:42:54,24.362,24362
75,2,1,29,14:43:07,24.689,24689
75,31,2,30,14:44:18,25.544,25544
75,35,1,31,14:45:46,25.257,25257
75,30,1,32,14:46:31,24.245,24245
75,22,1,34,14:49:40,26.307,26307
75,21,2,40,14:57:06,50.613,50613
75,17,2,43,15:01:18,24.817,24817
75,30,2,44,15:02:31,30.526,30526
75,39,2,45,15:06:26,23.336,23336
75,85,2,46,15:07:28,25.555,25555
75,8,2,49,15:08:10,24.261,24261
75,4,2,49,15:08:37,21.980,21980
75,23,2,51,15:11:37,21.732,21732
75,14,2,51,15:12:00,21.814,21814
75,15,2,52,15:12:53,21.651,21651
75,13,2,52,15:13:23,21.077,21077
75,2,2,55,15:17:19,21.152,21152
75,31,3,56,15:18:27,20.122,20122
76,39,1,10,14:17:12,25.985,25985
76,39,2,11,14:19:08,26.220,26220
76,39,3,18,14:29:34,1:01.892,61892
76,13,1,24,14:34:45,25.132,25132
76,30,1,24,14:35:16,29.831,29831
76,40,1,24,14:35:48,37.572,37572
76,4,1,25,14:35:49,29.936,29936
76,21,1,25,14:35:51,50.234,50234
76,17,1,25,14:35:54,25.703,25703
76,2,1,25,14:36:06,26.090,26090
76,35,1,37,14:54:08,31.258,31258
76,85,1,37,14:56:08,28.488,28488
76,15,1,39,14:56:27,27.746,27746
76,23,1,41,14:59:28,27.243,27243
76,8,1,42,14:59:58,27.617,27617
76,27,1,39,15:00:32,35.428,35428
76,22,1,45,15:04:41,36.516,36516
76,24,1,45,15:04:43,27.064,27064
76,31,1,46,15:06:00,26.306,26306
76,22,2,48,15:09:08,14.735,14735
76,13,2,50,15:11:08,25.194,25194
76,2,2,57,15:20:24,22.489,22489
76,17,2,58,15:21:45,23.231,23231
76,30,2,58,15:22:11,22.139,22139
76,35,2,63,15:29:30,26.235,26235
76,15,2,65,15:31:54,28.447,28447
77,11,1,1,14:09:04,30.619,30619
77,23,1,1,14:09:24,26.870,26870
77,15,1,8,14:19:42,13.658,13658
77,22,1,11,14:24:27,25.585,25585
77,2,1,12,14:25:35,23.876,23876
77,8,1,18,14:34:41,25.702,25702
77,15,2,18,14:35:23,27.484,27484
77,13,1,19,14:36:47,27.346,27346
77,24,1,19,14:36:54,27.232,27232
77,31,1,19,14:36:54,25.994,25994
77,40,1,19,14:38:06,27.820,27820
77,14,1,20,14:38:06,27.099,27099
77,30,1,20,14:38:25,26.431,26431
77,27,1,20,14:39:33,28.087,28087
77,85,1,21,14:40:37,25.413,25413
77,21,1,22,14:41:40,26.905,26905
77,39,1,22,14:42:13,24.722,24722
77,4,1,23,14:42:41,26.478,26478
77,14,2,23,14:43:15,13.683,13683
77,18,1,23,14:43:15,25.616,25616
77,35,1,24,14:45:17,26.019,26019
77,23,2,26,14:48:26,25.374,25374
77,11,2,27,14:49:58,25.370,25370
77,2,2,31,14:55:09,24.911,24911
77,27,2,30,14:56:08,13.905,13905
77,22,2,33,14:58:34,23.395,23395
77,40,2,37,15:07:46,28.357,28357
77,27,3,38,15:09:10,26.772,26772
77,39,2,40,15:11:01,24.509,24509
77,8,2,43,15:13:40,23.444,23444
77,85,2,42,15:14:11,24.156,24156
77,13,2,44,15:16:07,24.140,24140
77,24,2,44,15:16:15,24.200,24200
77,31,2,45,15:17:42,23.937,23937
77,85,3,44,15:17:48,13.732,13732
77,15,3,45,15:17:49,23.596,23596
77,30,2,46,15:19:10,22.871,22871
77,18,2,46,15:19:25,23.459,23459
77,4,2,47,15:20:04,22.738,22738
77,35,2,46,15:20:11,22.902,22902
77,14,3,47,15:20:35,22.793,22793
77,22,3,48,15:21:56,21.880,21880
77,11,3,49,15:24:32,21.936,21936
77,2,3,50,15:24:55,22.073,22073
77,21,2,50,15:25:35,21.126,21126
77,13,3,54,15:32:48,38.483,38483
78,35,1,2,13:06:48,43.456,43456
78,30,1,12,13:19:27,25.973,25973
78,18,1,15,13:23:08,24.562,24562
78,23,1,15,13:23:30,27.734,27734
78,11,1,16,13:24:40,24.961,24961
78,27,1,16,13:25:20,26.530,26530
78,40,1,17,13:27:09,26.293,26293
78,14,1,18,13:27:27,28.150,28150
78,85,1,20,13:30:38,24.473,24473
78,13,1,21,13:31:06,28.190,28190
78,2,1,21,13:31:07,28.363,28363
78,32,1,21,13:31:27,27.447,27447
78,11,2,22,13:32:39,30:51.763,1851763
78,39,1,22,13:33:17,24.467,24467
78,15,1,23,13:33:32,27.504,27504
78,4,1,24,13:34:21,30.026,30026
78,8,1,24,13:34:27,28.238,28238
78,21,1,25,13:35:34,27.234,27234
78,31,1,25,13:35:39,27.691,27691
78,35,2,27,13:39:42,27.330,27330
78,17,1,28,13:40:09,26.295,26295
78,22,1,31,13:44:11,26.340,26340
78,27,2,32,13:46:54,26.785,26785
78,18,2,34,13:47:31,25.510,25510
78,30,2,34,13:47:37,25.279,25279
78,40,2,35,13:51:43,26.468,26468
78,85,2,36,13:51:57,24.527,24527
78,23,2,45,14:02:16,25.928,25928
78,22,2,47,14:04:59,27.291,27291
78,8,2,48,14:05:10,28.805,28805
78,14,2,47,14:05:13,25.866,25866
78,85,3,46,14:05:27,25.602,25602
78,32,2,47,14:05:31,26.383,26383
78,30,3,48,14:05:38,23.405,23405
78,35,3,47,14:05:53,24.406,24406
78,27,3,46,14:05:58,27.083,27083
78,15,2,48,14:05:58,24.726,24726
78,13,2,48,14:06:09,25.701,25701
78,17,2,48,14:06:09,23.996,23996
78,31,2,49,14:07:25,24.732,24732
79,27,1,10,13:15:39,25.413,25413
79,40,1,19,13:27:00,27.373,27373
79,39,1,20,13:28:03,25.162,25162
79,85,1,22,13:30:18,24.137,24137
79,22,1,24,13:32:25,25.855,25855
79,30,1,26,13:34:49,32.866,32866
79,27,2,31,13:42:20,42.310,42310
79,40,2,44,13:58:51,37.141,37141
79,39,2,46,14:00:45,25.190,25190
79,85,2,48,14:02:48,24.071,24071
79,22,2,49,14:03:06,24.056,24056
79,30,2,51,14:05:32,23.615,23615
79,27,3,50,14:06:46,24.413,24413
80,40,1,13,14:21:02,42.014,42014
80,11,1,15,14:22:47,20.616,20616
80,13,1,15,14:22:52,21.548,21548
80,23,1,15,14:22:59,23.615,23615
80,85,1,15,14:23:34,20.773,20773
80,39,1,16,14:24:50,21.511,21511
80,27,1,16,14:25:06,25.821,25821
80,22,1,17,14:25:22,21.305,21305
80,15,1,18,14:26:39,22.510,22510
80,30,1,18,14:26:40,19.863,19863
80,2,1,18,14:27:05,20.240,20240
80,21,1,19,14:27:58,27.230,27230
80,18,1,19,14:28:01,23.021,23021
80,35,1,19,14:28:09,24.237,24237
80,17,1,19,14:28:21,21.366,21366
80,4,1,20,14:28:46,21.305,21305
80,14,1,21,14:31:03,21.182,21182
80,31,1,25,14:35:42,23.369,23369
80,8,1,28,14:39:35,22.745,22745
80,13,2,28,14:40:50,7:09.183,429183
80,17,2,30,14:43:17,22.879,22879
80,40,2,30,14:45:16,22.368,22368
80,30,2,34,14:47:49,19.631,19631
80,85,2,33,14:48:12,20.624,20624
80,11,2,34,14:48:14,21.742,21742
80,27,2,33,14:48:55,21.612,21612
80,39,2,35,14:51:21,21.140,21140
80,2,2,37,14:52:27,20.308,20308
80,22,2,39,14:54:45,19.935,19935
80,4,2,41,14:56:14,21.242,21242
80,14,2,42,14:59:01,20.244,20244
80,23,2,43,15:00:09,22.884,22884
80,21,2,44,15:01:19,19.038,19038
80,15,2,45,15:02:36,21.707,21707
80,18,2,46,15:03:55,21.636,21636
80,2,3,47,15:06:11,26.734,26734
80,35,2,48,15:06:41,22.093,22093
80,2,4,48,15:08:05,35.143,35143
80,30,3,51,15:10:21,20.452,20452
80,17,3,52,15:12:50,21.232,21232
80,85,3,51,15:13:06,20.101,20101
80,2,5,51,15:13:18,11.706,11706
80,22,3,54,15:14:56,19.318,19318
80,8,2,55,15:14:56,19.492,19492
80,39,3,53,15:16:49,19.894,19894
80,11,3,56,15:17:59,19.142,19142
80,4,3,58,15:18:35,18.987,18987
80,2,6,55,15:19:32,21.142,21142
80,21,3,58,15:19:52,32.401,32401
80,14,3,58,15:20:30,19.342,19342
81,32,1,11,13:20:23,25.596,25596
81,27,1,16,13:27:54,25.524,25524
81,22,1,17,13:28:14,21.414,21414
81,40,1,17,13:29:28,26.018,26018
81,35,1,19,13:31:27,36.605,36605
81,2,1,19,13:31:35,23.846,23846
81,14,1,19,13:31:37,26.057,26057
81,18,1,20,13:32:20,24.215,24215
81,15,1,20,13:32:43,24.145,24145
81,17,1,20,13:32:52,24.043,24043
81,23,1,21,13:34:10,25.408,25408
81,31,1,22,13:34:57,23.824,23824
81,85,1,22,13:36:17,23.791,23791
81,4,1,23,13:36:20,24.627,24627
81,30,1,24,13:38:11,23.976,23976
81,13,1,24,13:38:32,24.567,24567
81,21,1,25,13:39:13,24.099,24099
81,8,1,26,13:40:57,23.284,23284
81,22,2,32,13:49:28,21.341,21341
81,11,1,31,13:50:28,25.970,25970
81,27,2,36,13:57:37,24.663,24663
81,35,2,38,13:58:55,24.473,24473
81,32,2,38,13:58:56,25.568,25568
81,40,2,38,14:00:55,24.711,24711
81,85,2,39,14:01:26,23.149,23149
81,2,2,41,14:03:06,23.070,23070
81,15,2,42,14:03:51,22.417,22417
81,18,2,43,14:04:34,23.213,23213
81,31,2,44,14:05:35,21.818,21818
81,17,2,43,14:05:36,22.418,22418
81,8,2,45,14:07:17,21.152,21152
81,22,3,45,14:07:52,21.327,21327
81,21,2,46,14:08:28,33.810,33810
81,30,2,46,14:09:12,20.760,20760
81,23,2,47,14:10:50,21.006,21006
81,13,2,47,14:11:08,21.211,21211
81,14,2,47,14:11:42,21.134,21134
81,4,2,49,14:12:30,20.367,20367
82,11,1,1,14:04:53,26.782,26782
82,15,1,1,14:04:58,24.311,24311
82,17,1,1,14:05:28,12:45.414,765414
82,35,1,4,14:09:08,22.844,22844
82,38,1,4,14:09:15,27.792,27792
82,85,1,14,14:22:00,20.932,20932
82,2,1,15,14:22:43,22.172,22172
82,39,1,16,14:24:37,22.952,22952
82,13,1,19,14:27:55,24.579,24579
82,32,1,19,14:27:59,24.917,24917
82,27,1,19,14:28:36,26.289,26289
82,18,1,20,14:28:59,23.407,23407
82,14,1,20,14:29:08,24.099,24099
82,4,1,22,14:31:16,23.844,23844
82,30,1,22,14:31:29,23.742,23742
82,38,2,21,14:32:31,22.482,22482
82,21,1,23,14:33:01,24.402,24402
82,8,1,25,14:34:57,23.142,23142
82,23,1,25,14:35:39,23.082,23082
82,22,1,26,14:37:06,22.524,22524
82,15,2,26,14:37:37,23.414,23414
82,31,1,27,14:38:06,24.738,24738
82,38,3,25,14:38:14,26.302,26302
82,85,2,27,14:39:55,47.896,47896
82,11,2,28,14:40:11,23.259,23259
82,35,2,27,14:40:19,29.476,29476
82,39,2,32,14:46:16,22.558,22558
82,85,3,32,14:47:31,30.259,30259
82,2,2,35,14:49:02,20.786,20786
82,17,2,28,14:53:28,21.056,21056
82,27,2,42,14:59:41,24.745,24745
82,39,3,44,15:02:36,11.193,11193
82,18,2,46,15:02:51,21.849,21849
82,13,2,46,15:03:09,22.882,22882
82,32,2,46,15:03:19,23.283,23283
82,4,2,47,15:03:33,22.259,22259
82,14,2,47,15:04:19,21.608,21608
82,15,3,47,15:05:05,19.948,19948
82,38,4,45,15:05:20,28.450,28450
82,30,2,49,15:06:45,20.983,20983
82,22,2,49,15:07:17,20.530,20530
82,21,2,50,15:08:07,23.201,23201
82,23,2,50,15:08:11,20.450,20450
82,2,3,50,15:08:57,20.458,20458
82,35,3,49,15:10:09,22.348,22348
82,39,4,50,15:10:50,21.556,21556
82,11,3,53,15:13:05,20.506,20506
82,15,4,53,15:13:13,11.093,11093
82,85,4,52,15:14:38,21.281,21281
82,15,5,54,15:14:41,19.772,19772
82,31,2,56,15:15:40,20.460,20460
82,39,5,54,15:17:03,24.670,24670
82,17,3,47,15:18:29,43.734,43734
82,15,6,58,15:20:12,22.060,22060
83,4,1,1,14:04:44,27.810,27810
83,22,1,1,14:04:45,23.488,23488
83,85,1,1,14:05:21,26.268,26268
83,8,1,11,14:18:16,22.230,22230
83,15,1,13,14:21:13,21.194,21194
83,30,1,15,14:23:42,22.596,22596
83,23,1,15,14:23:59,21.136,21136
83,27,1,15,14:25:04,22.847,22847
83,38,1,17,14:27:58,22.373,22373
83,39,1,18,14:29:15,23.193,23193
83,11,1,21,14:32:46,24.712,24712
83,31,1,22,14:33:23,23.791,23791
83,85,2,20,14:33:28,20.775,20775
83,18,1,23,14:35:20,22.593,22593
83,21,1,23,14:35:38,24.925,24925
83,13,1,25,14:38:30,24.804,24804
83,4,2,26,14:40:17,23.706,23706
83,2,1,27,14:41:13,23.909,23909
83,35,1,27,14:41:24,23.936,23936
83,17,1,29,14:44:10,23.198,23198
83,15,2,33,14:49:20,21.508,21508
83,22,2,33,14:50:09,21.921,21921
83,23,2,35,14:51:59,20.839,20839
83,30,2,36,14:53:03,21.811,21811
83,27,2,34,14:53:08,22.436,22436
83,8,2,37,14:54:24,19.599,19599
83,85,3,35,14:55:24,21.007,21007
83,39,2,41,15:02:51,23.691,23691
83,13,2,42,15:03:49,8:20.256,500256
83,18,2,47,15:09:09,21.769,21769
83,8,3,48,15:09:41,21.129,21129
83,11,2,50,15:13:48,21.219,21219
83,21,2,51,15:15:17,20.476,20476
83,15,3,52,15:16:00,20.385,20385
83,27,3,50,15:17:20,5:59.837,359837
83,23,3,54,15:18:34,19.987,19987
83,85,4,51,15:18:57,20.930,20930
83,2,2,54,15:19:02,20.094,20094
83,35,2,53,15:19:24,22.501,22501
83,17,2,55,15:20:46,20.283,20283
83,22,3,55,15:21:18,19.343,19343
83,4,3,55,15:21:19,19.478,19478
83,30,3,57,15:22:39,19.270,19270
83,27,4,53,15:28:31,3:46.361,226361
83,21,3,68,15:39:32,18.941,18941
84,13,1,1,15:05:25,25.340,25340
84,2,1,5,15:11:21,26.098,26098
84,17,1,9,15:18:17,30.901,30901
84,4,1,13,15:22:33,27.266,27266
84,2,2,13,15:23:33,26.837,26837
84,21,1,14,15:24:03,36.962,36962
84,17,2,13,15:24:44,42.115,42115
84,30,1,14,15:24:50,59.003,59003
84,85,1,14,15:25:06,28.770,28770
84,38,1,15,15:26:42,44.474,44474
84,30,2,15,15:27:43,25:22.614,1522614
84,27,1,16,15:28:09,23.630,23630
84,27,2,17,15:29:59,26.756,26756
84,39,1,17,15:29:59,24.714,24714
84,15,1,18,15:30:00,27.064,27064
84,23,1,18,15:30:50,27.500,27500
84,31,1,21,15:34:10,27.808,27808
84,18,1,21,15:34:35,28.527,28527
84,8,1,22,15:35:24,27.581,27581
84,32,1,23,15:37:38,26.503,26503
84,35,1,23,15:38:06,26.496,26496
84,14,1,24,15:39:05,25.938,25938
84,22,1,24,15:39:15,26.035,26035
84,27,3,25,15:42:45,2:31.886,151886
84,11,1,29,15:46:41,28.938,28938
84,85,2,28,15:46:49,50.742,50742
84,39,2,30,15:50:03,24.526,24526
84,4,2,34,15:53:18,29.505,29505
84,38,2,34,15:56:06,30.554,30554
84,31,2,41,16:03:16,24.983,24983
84,23,2,40,16:03:32,23.795,23795
84,85,3,39,16:04:13,27.116,27116
