raceId,driverId,stop,lap,time,duration,milliseconds
845,813,4,53,15:25:26,22.077,22077
845,10,3,53,15:27:29,21.17,21170
845,22,4,54,15:27:32,20.637,20637
846,30,1,12,14:19:30,35.084,35084
846,18,1,15,14:22:57,25.28,25280
846,3,1,15,14:23:33,25.189,25189
846,20,1,16,14:24:15,28.536,28536
846,17,1,16,14:24:32,37.735,37735
846,4,1,17,14:25:41,25.352,25352
846,5,1,19,14:29:21,26.477,26477
846,814,1,20,14:30:24,24.97,24970
846,1,1,22,14:33:00,31.445,31445
846,10,1,22,14:33:33,26.827,26827
846,15,1,24,14:36:13,25.595,25595
846,813,1,25,14:37:09,26.468,26468
846,13,1,26,14:38:20,26.615,26615
846,39,1,25,14:38:46,28.325,28325
846,814,2,27,14:40:23,19.36,19360
846,808,1,28,14:41:17,28.856,28856
846,153,1,29,14:43:07,25.907,25907
846,22,1,32,14:46:47,25.921,25921
846,18,2,33,14:46:57,26.421,26421
846,814,3,32,14:47:35,47.226,47226
846,2,1,33,14:48:15,25.851,25851
846,67,1,33,14:48:16,26.073,26073
846,4,2,34,14:48:45,31.382,31382
846,3,2,33,14:48:50,25.31,25310
846,24,1,32,14:49:02,28.298,28298
846,816,1,33,14:49:39,27.577,27577
846,155,1,34,14:49:49,28.642,28642
846,16,1,34,14:49:51,25.037,25037
846,39,2,33,14:51:08,39.917,39917
846,1,2,43,15:03:45,19.347,19347
846,15,2,46,15:09:08,26.065,26065
846,18,3,48,15:09:55,24.67,24670
846,1,3,49,15:12:04,26.977,26977
846,5,2,52,15:17:38,25.878,25878
846,3,3,53,15:18:33,25.116,25116
846,813,2,54,15:18:38,25.687,25687
846,17,2,55,15:19:56,26.269,26269
846,153,2,56,15:22:30,27.55,27550
846,67,2,62,15:30:24,25.045,25045
846,816,2,63,15:33:21,26.464,26464
846,16,2,68,15:37:52,27.879,27879
846,22,2,68,15:38:54,25.675,25675
846,2,2,69,15:40:13,26.281,26281
847,18,1,8,13:15:11,23.65,23650
847,24,1,9,13:17:25,27.202,27202
847,18,2,13,13:25:10,14.501,14501
847,22,1,15,13:28:31,23.305,23305
847,16,1,16,13:30:09,24.052,24052
847,4,1,17,13:31:21,23.893,23893
847,3,1,17,13:31:28,23.105,23105
847,813,1,17,13:31:45,23.571,23571
847,67,1,17,13:31:50,23.949,23949
847,816,1,17,13:32:07,24.143,24143
847,30,1,18,13:33:04,24.472,24472
847,4,2,19,13:34:54,26.348,26348
847,18,3,19,13:35:02,23.868,23868
847,3,2,19,13:35:10,22.986,22986
847,153,1,19,13:35:14,26.045,26045
847,22,2,19,13:35:21,25.066,25066
847,5,1,19,13:35:26,44.037,44037
847,15,1,19,13:35:28,51.684,51684
847,813,2,19,13:35:30,24.943,24943
847,20,1,20,13:36:13,23.872,23872
847,17,1,20,13:36:40,29.546,29546
847,67,2,20,13:37:27,24.649,24649
847,13,1,21,13:38:09,24.886,24886
847,30,2,21,13:38:51,24.196,24196
847,816,2,23,13:43:32,30.497,30497
847,816,3,33,16:07:00,24.655,24655
847,30,3,34,16:08:48,22.832,22832
847,16,2,34,16:08:49,22.923,22923
847,10,1,34,16:08:50,24.425,24425
847,22,3,34,16:08:51,24.684,24684
847,67,3,34,16:08:53,23.97,23970
847,2,1,35,16:10:18,23.113,23113
847,814,1,35,16:10:20,22.479,22479
847,18,4,35,16:10:22,23.589,23589
847,37,1,35,16:10:23,30.288,30288
847,153,2,35,16:10:26,24.863,24863
847,813,3,35,16:10:29,23.593,23593
847,24,2,35,16:10:48,34.897,34897
847,155,1,36,16:11:49,23.687,23687
847,13,2,36,16:11:50,22.742,22742
847,808,1,36,16:11:52,23.816,23816
847,17,2,36,16:11:53,22.402,22402
847,4,3,36,16:11:54,26.129,26129
847,3,3,36,16:11:57,22.735,22735
847,15,2,36,16:12:14,23.332,23332
847,816,4,36,16:12:15,14.538,14538
847,20,2,37,16:13:21,22.958,22958
847,39,1,37,16:14:01,29.115,29115
847,18,5,37,16:14:55,31.718,31718
847,814,2,43,16:24:38,28.63,28630
847,16,3,45,16:27:43,14.565,14565
847,16,4,49,16:33:51,32.449,32449
847,17,3,50,16:35:03,22.77,22770
847,22,4,50,16:35:12,23.059,23059
847,67,4,50,16:35:23,26.561,26561
847,814,3,50,16:35:33,14.538,14538
847,18,6,51,16:36:41,23.741,23741
847,153,3,51,16:36:45,23.338,23338
847,813,4,51,16:36:46,23.7,23700
847,10,2,51,16:37:16,25.079,25079
847,39,2,51,16:37:38,29.54,29540
847,30,4,52,16:37:50,22.869,22869
847,13,3,52,16:37:52,22.56,22560
847,2,2,52,16:37:57,23.364,23364
847,37,2,52,16:38:22,24.039,24039
847,15,3,52,16:38:45,25.14,25140
847,816,5,52,16:38:56,30.714,30714
847,20,3,53,16:39:07,22.526,22526
847,24,3,52,16:39:20,33.278,33278
847,155,2,53,16:39:22,24.618,24618
847,808,2,53,16:39:31,24.145,24145
847,3,4,53,16:39:36,22.702,22702
847,13,4,53,16:39:50,28.346,28346
847,814,4,53,16:40:04,23.129,23129
847,813,5,61,16:53:19,31.701,31701
848,813,1,10,14:22:02,21.301,21301
848,2,1,11,14:23:23,22.114,22114
848,22,1,11,14:23:27,21.163,21163
848,155,1,11,14:23:29,23.492,23492
848,1,1,12,14:24:49,20.34,20340
848,3,1,12,14:25:02,21.054,21054
848,16,1,12,14:25:09,20.676,20676
848,17,1,13,14:26:28,20.465,20465
848,20,1,14,14:28:11,21.006,21006
848,4,1,14,14:28:15,21.477,21477
848,18,1,14,14:28:31,20.997,20997
848,30,1,14,14:28:40,21.201,21201
848,814,1,14,14:28:51,20.567,20567
848,67,1,14,14:28:54,21.321,21321
848,5,1,14,14:29:11,23.241,23241
848,39,1,14,14:29:43,28.03,28030
848,13,1,15,14:30:07,20.718,20718
848,808,1,15,14:30:49,22.104,22104
848,30,2,15,14:30:59,30.665,30665
848,24,1,15,14:31:23,24.459,24459
848,10,1,17,14:34:56,21.9,21900
848,15,1,18,14:36:30,23.327,23327
848,816,1,18,14:36:56,21.943,21943
848,153,1,19,14:37:50,21.391,21391
848,1,2,24,14:46:06,21.035,21035
848,815,1,25,14:48:56,21.939,21939
848,67,2,26,14:50:28,20.46,20460
848,5,2,26,14:51:06,21.126,21126
848,2,2,27,14:52:04,22.285,22285
848,814,2,27,14:52:08,20.818,20818
848,808,2,27,14:52:26,21.168,21168
848,17,2,28,14:52:53,20.319,20319
848,16,2,28,14:53:47,20.286,20286
848,22,2,28,14:53:53,21.262,21262
848,813,2,28,14:54:30,21.805,21805
848,4,2,29,14:54:36,20.551,20551
848,24,2,28,14:55:33,22.766,22766
848,20,2,30,14:56:16,20.441,20441
848,18,2,30,14:56:46,20.325,20325
848,3,2,30,14:57:07,23.547,23547
848,39,2,29,14:58:17,24.675,24675
848,13,2,31,14:58:23,25.537,25537
848,30,3,31,14:59:40,21.168,21168
848,155,2,33,15:03:14,20.545,20545
848,15,2,34,15:05:36,22.131,22131
848,816,2,37,15:11:48,22.25,22250
848,808,3,39,15:13:41,21.105,21105
848,2,3,40,15:15:10,21.472,21472
848,22,3,40,15:15:16,21.286,21286
848,17,3,42,15:17:11,20.367,20367
848,1,3,42,15:17:41,20.212,20212
848,153,2,42,15:18:33,21.103,21103
848,5,3,42,15:19:57,22.632,22632
848,16,3,43,15:20:21,21.036,21036
848,10,2,42,15:20:26,22.03,22030
848,814,3,44,15:22:18,21.069,21069
848,4,3,45,15:22:21,20.136,20136
848,24,3,43,15:23:02,22.235,22235
848,813,3,44,15:23:06,21.49,21490
848,3,3,45,15:23:36,20.896,20896
848,67,3,45,15:24:07,20.995,20995
848,20,3,47,15:25:39,20.331,20331
848,39,3,44,15:26:13,26.059,26059
848,13,3,48,15:28:09,20.404,20404
848,18,3,48,15:28:21,20.479,20479
849,30,1,9,13:20:38,30.242,30242
849,2,1,10,13:22:37,24.716,24716
849,18,1,11,13:24:05,25.07,25070
849,16,1,11,13:24:13,25.737,25737
849,155,1,11,13:24:19,28.448,28448
849,813,1,11,13:24:27,26.238,26238
849,67,1,11,13:24:30,26.279,26279
849,808,1,11,13:24:37,24.88,24880
849,22,1,11,13:24:38,25.86,25860
849,10,1,11,13:24:52,25.416,25416
849,24,1,11,13:25:12,26.643,26643
849,816,1,11,13:25:14,28.742,28742
849,17,1,12,13:25:41,23.973,23973
849,4,1,12,13:25:42,26.566,26566
849,1,1,12,13:25:49,25.1,25100
849,814,1,12,13:26:02,26.612,26612
849,3,1,12,13:26:12,24.722,24722
849,815,1,12,13:26:13,25.386,25386
849,153,1,12,13:26:20,24.719,24719
849,817,1,12,13:27:17,25.872,25872
849,20,1,13,13:27:22,24.818,24818
849,13,1,13,13:27:39,24.159,24159
849,30,2,16,13:33:23,31.751,31751
849,155,2,20,13:40:27,31.551,31551
849,1,2,24,13:46:21,24.065,24065
849,814,2,24,13:46:50,45.291,45291
849,813,2,24,13:47:12,24.272,24272
849,16,2,25,13:48:32,24.077,24077
849,67,2,25,13:48:50,24.62,24620
849,17,2,26,13:49:36,25.49,25490
849,18,2,26,13:49:45,24.287,24287
849,13,2,26,13:49:48,23.929,23929
849,814,3,26,13:50:52,31.471,31471
849,20,2,27,13:51:10,31.558,31558
849,4,2,27,13:51:15,23.974,23974
849,816,2,28,13:55:39,25.428,25428
849,817,2,28,13:56:23,26.942,26942
849,3,2,30,13:56:50,24.399,24399
849,2,2,30,13:57:06,24.434,24434
849,10,2,30,13:58:43,24.959,24959
849,153,2,31,13:58:46,24.095,24095
849,30,3,31,13:58:47,24.651,24651
849,22,2,31,13:59:02,23.955,23955
849,815,2,32,14:00:08,25.619,25619
849,24,2,31,14:00:49,25.505,25505
849,813,3,35,14:05:42,23.869,23869
849,20,3,36,14:06:13,23.137,23137
849,1,3,37,14:07:50,23.34,23340
849,17,3,38,14:09:30,23.785,23785
849,808,2,38,14:10:21,24.172,24172
849,4,3,39,14:10:50,23.474,23474
849,18,3,39,14:11:08,23.292,23292
849,16,3,40,14:13:32,27.24,27240
849,13,3,41,14:14:35,23.238,23238
850,815,1,8,14:17:05,27.247,27247
850,67,1,10,14:20:28,27.301,27301
850,812,1,10,14:21:22,31.879,31879
850,17,1,14,14:26:23,20.44,20440
850,3,1,14,14:26:39,20.348,20348
850,30,1,15,14:28:22,20.768,20768
850,813,1,15,14:28:35,21.601,21601
850,1,1,16,14:29:38,20.982,20982
850,4,1,16,14:29:39,20.43,20430
850,20,1,16,14:29:57,20.394,20394
850,13,1,17,14:31:36,20.344,20344
850,155,1,20,14:36:51,20.882,20882
850,24,1,20,14:37:44,22.048,22048
850,817,1,21,14:39:29,22.319,22319
850,16,1,22,14:39:56,20.839,20839
850,10,1,22,14:41:05,22.252,22252
850,808,1,23,14:41:53,21.449,21449
850,153,1,23,14:42:02,21.062,21062
850,814,1,23,14:42:05,23.676,23676
850,18,1,24,14:43:15,20.952,20952
850,816,1,24,14:44:42,20.762,20762
850,5,1,26,14:47:26,22.088,22088
850,17,2,30,14:52:32,21.299,21299
850,812,2,28,14:53:09,22.331,22331
850,1,2,31,14:54:10,20.496,20496
850,4,2,32,14:55:46,20.035,20035
850,813,2,35,15:01:53,21.057,21057
850,3,2,36,15:03:03,20.975,20975
850,67,2,36,15:04:03,20.954,20954
850,30,2,37,15:04:59,20.299,20299
850,20,2,40,15:09:11,20.274,20274
850,13,2,41,15:10:46,20.185,20185
850,815,2,41,15:11:48,21.645,21645
850,153,2,43,15:15:07,21.689,21689
850,808,2,46,15:19:54,20.572,20572
850,16,2,48,15:22:30,20.879,20879
850,155,2,48,15:23:03,21.267,21267
850,10,2,48,15:25:25,21.252,21252
850,1,3,51,15:26:17,20.403,20403
850,816,2,49,15:27:24,23.588,23588
850,817,2,49,15:27:43,24.053,24053
850,5,2,50,15:27:48,21.175,21175
850,814,2,51,15:28:11,22.535,22535
850,4,3,53,15:29:30,19.975,19975
850,3,3,53,15:30:50,20.047,20047
850,812,3,51,15:32:52,22.458,22458
850,17,3,56,15:34:20,20.324,20324
850,30,3,56,15:35:53,19.93,19930
850,13,3,59,15:39:43,21.903,21903
850,20,3,59,15:39:44,20.11,20110
851,17,1,10,14:20:59,20.854,20854
851,13,1,10,14:21:09,22.293,22293
851,808,1,10,14:21:18,25.532,25532
851,22,1,10,14:21:19,22.64,22640
851,18,1,11,14:22:29,21.786,21786
851,814,1,11,14:22:46,22.262,22262
851,813,1,11,14:23:04,23.397,23397
851,2,1,11,14:23:12,21.371,21371
851,10,1,11,14:23:27,22.222,22222
851,816,1,11,14:23:32,25.337,25337
851,1,1,12,14:23:59,21.88,21880
851,20,1,12,14:24:05,20.69,20690
851,4,1,12,14:24:10,22.886,22886
851,3,1,12,14:24:17,20.767,20767
851,155,1,12,14:24:35,23.725,23725
851,67,1,12,14:24:42,22.349,22349
851,5,1,12,14:24:53,22.772,22772
851,16,1,12,14:24:55,21.902,21902
851,815,1,12,14:24:56,22.215,22215
851,24,1,12,14:25:35,23.633,23633
851,30,1,13,14:26:02,21.948,21948
851,153,1,13,14:26:24,23.734,23734
851,15,1,13,14:26:49,23.118,23118
851,817,1,13,14:27:04,22.844,22844
851,813,2,16,14:31:22,13.186,13186
851,2,2,23,14:42:16,25.434,25434
851,22,2,24,14:43:19,22.217,22217
851,153,2,24,14:43:20,22.552,22552
851,5,2,24,14:43:45,22.147,22147
851,815,2,24,14:43:49,20.57,20570
851,17,2,25,14:44:03,20,20000
851,4,2,25,14:44:04,23.208,23208
851,13,2,25,14:44:34,21.138,21138
851,808,2,25,14:44:47,24.194,24194
851,67,2,25,14:44:55,21.46,21460
851,1,2,26,14:45:16,20.803,20803
851,30,2,26,14:46:04,20.071,20071
851,24,2,25,14:46:40,22.501,22501
851,16,2,26,14:46:48,20.589,20589
851,18,2,27,14:46:49,21.065,21065
851,3,2,27,14:47:28,19.939,19939
851,814,2,27,14:47:32,20.801,20801
851,20,2,28,14:48:22,20.611,20611
851,813,3,28,14:49:55,21.426,21426
851,10,2,28,14:50:32,20.613,20613
851,817,2,28,14:51:12,23.563,23563
851,816,2,29,14:52:27,20.916,20916
851,815,3,32,14:56:05,13.201,13201
851,155,2,34,14:58:08,22.852,22852
851,4,3,36,15:00:23,19.936,19936
851,22,3,37,15:02:51,20.58,20580
851,17,3,39,15:04:48,20.673,20673
851,24,3,37,15:05:37,27.839,27839
851,1,3,40,15:05:54,20.861,20861
851,13,3,40,15:06:53,22.453,22453
851,20,3,41,15:07:32,19.664,19664
851,18,3,42,15:08:53,20.046,20046
851,814,3,42,15:10:06,20.935,20935
851,67,3,43,15:11:41,20.36,20360
851,5,3,43,15:12:56,20.99,20990
851,815,4,44,15:14:07,20.917,20917
851,817,3,43,15:14:54,21.651,21651
851,4,4,47,15:16:33,20.126,20126
851,153,3,47,15:17:40,21.345,21345
851,816,3,47,15:20:46,49.849,49849
851,3,3,50,15:22:04,20.563,20563
851,17,4,51,15:22:51,21.122,21122
851,808,3,50,15:22:54,21.353,21353
851,22,4,50,15:22:55,31.539,31539
851,5,4,49,15:22:56,22.364,22364
851,16,3,50,15:23:22,21.796,21796
851,24,4,48,15:23:32,23.01,23010
851,813,4,50,15:23:34,23.016,23016
851,1,4,52,15:24:11,20.855,20855
851,17,5,53,15:26:20,20.715,20715
851,22,5,52,15:26:36,25.596,25596
851,1,5,54,15:27:35,21.628,21628
851,808,4,53,15:28:00,21.609,21609
851,5,5,52,15:28:12,21.715,21715
851,16,4,53,15:28:27,21.503,21503
851,816,4,51,15:28:37,22.47,22470
851,3,4,54,15:28:47,23.244,23244
851,813,5,53,15:28:55,22.825,22825
851,24,5,51,15:28:58,22.458,22458
851,10,3,53,15:30:17,20.929,20929
851,1,6,56,15:30:48,13.173,13173
851,13,4,58,15:33:53,21.157,21157
851,155,3,62,15:40:56,21.258,21258
852,10,1,1,14:05:58,35.092,35092
852,811,1,1,14:06:10,30.795,30795
852,5,1,1,14:06:14,28.539,28539
852,17,1,3,14:09:42,21.015,21015
852,18,1,3,14:09:46,26.046,26046
852,30,1,4,14:11:45,20.153,20153
852,20,1,5,14:13:27,20.898,20898
852,815,1,5,14:13:49,26.092,26092
852,10,2,6,14:16:35,13.914,13914
852,4,1,8,14:19:18,20.994,20994
852,811,2,8,14:20:14,13.968,13968
852,13,1,9,14:21:21,22.267,22267
852,1,1,10,14:23:14,21.895,21895
852,3,1,11,14:25:16,23.09,23090
852,24,1,11,14:26:05,21.766,21766
852,808,1,12,14:27:22,21.395,21395
852,813,1,12,14:27:31,21.421,21421
852,20,2,13,14:29:09,21.411,21411
852,16,1,13,14:29:31,22.773,22773
852,22,1,13,14:29:38,21.818,21818
852,30,2,13,14:29:39,20.226,20226
852,18,2,13,14:29:40,21.756,21756
852,817,1,13,14:30:19,23.78,23780
852,15,1,13,14:30:20,22.159,22159
852,816,1,13,14:30:22,22.939,22939
852,5,2,13,14:30:46,22.009,22009
852,155,1,14,14:32:10,24.161,24161
852,814,1,14,14:32:11,21.334,21334
852,10,3,14,14:33:40,24.204,24204
852,811,3,21,14:47:48,20.756,20756
852,815,2,22,14:49:35,14.089,14089
852,815,3,23,14:51:40,23.883,23883
852,24,2,27,14:59:56,30.959,30959
852,4,2,29,15:02:28,21.243,21243
852,813,2,29,15:03:01,22.303,22303
852,155,2,29,15:03:08,21.269,21269
852,20,3,30,15:04:14,20.786,20786
852,3,2,30,15:04:42,21.171,21171
852,13,2,30,15:04:43,21.856,21856
852,808,2,30,15:04:45,21.979,21979
852,814,2,30,15:05:01,21.35,21350
852,17,2,31,15:06:19,20.947,20947
852,16,2,31,15:06:38,20.983,20983
852,30,3,31,15:06:39,21.319,21319
852,22,2,31,15:06:56,21.478,21478
852,15,2,31,15:07:16,21.484,21484
852,18,3,32,15:08:15,21.64,21640
852,13,3,32,15:08:49,21.485,21485
852,5,3,33,15:11:16,22.306,22306
852,10,4,35,15:15:37,21.721,21721
852,816,2,36,15:17:29,22.114,22114
852,22,3,40,15:24:23,47.753,47753
853,155,1,1,14:05:42,27.55,27550
853,22,1,1,14:06:43,29.157,29157
853,811,1,2,14:08:02,22.534,22534
853,817,1,1,14:08:50,16:44.7,1004718
853,15,1,5,14:13:34,30.391,30391
853,814,1,13,14:25:33,21.87,21870
853,30,1,16,14:29:42,22.709,22709
853,67,1,16,14:30:10,24.234,24234
853,18,1,17,14:31:10,21.66,21660
853,1,1,18,14:32:41,22.083,22083
853,155,2,18,14:33:12,22.939,22939
853,4,1,19,14:34:04,22.539,22539
853,813,1,19,14:34:39,23.063,23063
853,811,2,19,14:34:43,23.145,23145
853,20,1,20,14:35:21,22.124,22124
853,153,1,20,14:36:08,21.988,21988
853,10,1,20,14:36:42,25.147,25147
853,13,1,21,14:37:20,21.821,21821
853,5,1,21,14:38:01,23.298,23298
853,15,2,24,14:43:14,23.42,23420
853,814,2,31,14:52:56,23.069,23069
853,22,2,32,14:54:59,23.414,23414
853,18,2,33,14:55:00,22.095,22095
853,817,2,20,14:55:30,30.777,30777
853,4,2,34,14:56:26,21.989,21989
853,1,2,34,14:56:36,21.876,21876
853,20,2,35,14:57:38,21.378,21378
853,5,2,35,14:59:46,22.611,22611
853,30,2,37,15:01:01,22.014,22014
853,813,2,37,15:02:04,22.614,22614
853,10,2,38,15:04:43,22.784,22784
853,67,2,40,15:06:23,24.086,24086
853,811,3,40,15:06:27,22.273,22273
853,13,2,41,15:07:06,22.148,22148
853,153,2,41,15:07:43,22.279,22279
854,817,1,1,20:06:48,44.17,44170
854,3,1,9,20:21:25,29.549,29549
854,4,1,10,20:23:15,30.621,30621
854,30,1,10,20:23:27,29.61,29610
854,811,1,10,20:23:47,35.398,35398
854,13,1,11,20:25:14,30.29,30290
854,1,1,11,20:25:15,30.142,30142
854,16,1,11,20:25:25,30.718,30718
854,813,1,11,20:25:39,30.888,30888
854,67,1,11,20:25:50,32.827,32827
854,5,1,11,20:25:56,32.202,32202
854,811,2,11,20:26:39,36.856,36856
854,17,1,12,20:27:10,30.462,30462
854,22,1,12,20:27:40,30.456,30456
854,13,2,12,20:28:04,32.351,32351
854,1,2,13,20:29:39,33.456,33456
854,24,1,13,20:30:31,34.329,34329
854,20,1,14,20:30:38,30.023,30023
854,18,1,14,20:30:49,30.169,30169
854,815,1,15,20:33:28,30.81,30810
854,1,3,15,20:34:04,24.342,24342
854,155,1,16,20:35:49,30.464,30464
854,15,1,16,20:36:05,31.048,31048
854,808,1,16,20:36:09,30.807,30807
854,817,2,15,20:36:19,34.782,34782
854,816,1,16,20:36:22,31.763,31763
854,153,1,17,20:38:05,30.948,30948
854,814,1,19,20:41:08,30.704,30704
854,15,2,19,20:43:14,33.317,33317
854,3,2,22,20:47:06,29.417,29417
854,30,2,24,20:51:04,29.473,29473
854,13,3,24,20:51:44,30.478,30478
854,153,2,24,20:52:14,24.299,24299
854,4,2,25,20:52:35,30.387,30387
854,813,2,25,20:53:37,30.187,30187
854,5,2,26,20:56:11,31.621,31621
854,24,2,26,20:57:30,32.122,32122
854,17,2,29,21:00:16,31.204,31204
854,816,2,28,21:00:59,31.592,31592
854,814,2,29,21:01:05,29.764,29764
854,16,2,29,21:01:11,33.418,33418
854,3,3,29,21:01:12,30.261,30261
854,815,2,29,21:01:17,33.344,33344
854,817,3,27,21:01:25,33.058,33058
854,811,3,28,21:01:27,30.832,30832
854,1,4,29,21:01:31,30.706,30706
854,20,2,30,21:01:48,30.809,30809
854,155,2,29,21:01:59,31.602,31602
854,18,2,30,21:02:11,29.921,29921
854,808,2,29,21:02:43,30.625,30625
854,22,2,30,21:04:10,30.544,30544
854,67,2,31,21:06:25,31.394,31394
854,153,3,35,21:16:28,31.836,31836
854,155,3,40,21:25:43,24.715,24715
854,13,4,41,21:26:06,30.983,30983
854,813,3,45,21:33:51,30.477,30477
854,15,3,44,21:36:23,31.168,31168
854,17,3,47,21:36:42,30.413,30413
854,24,3,45,21:38:30,31.687,31687
854,18,3,48,21:38:31,30.305,30305
854,1,5,48,21:39:06,29.876,29876
854,5,3,47,21:40:09,31.207,31207
854,20,3,49,21:40:10,30.796,30796
854,808,3,47,21:40:13,30.485,30485
854,4,3,49,21:40:46,29.972,29972
854,67,3,49,21:41:40,32.739,32739
854,24,4,46,21:41:47,42.92,42920
854,811,4,48,21:42:01,30.987,30987
854,155,4,53,21:51:26,30.869,30869
855,1,1,8,15:17:14,21.091,21091
855,16,1,8,15:17:26,21.511,21511
855,24,1,8,15:18:13,28.244,28244
855,20,1,9,15:18:49,22.374,22374
855,30,1,9,15:19:04,20.667,20667
855,18,1,10,15:20:34,21.094,21094
855,4,1,10,15:20:34,21.147,21147
855,17,1,10,15:20:39,21.82,21820
855,814,1,10,15:20:50,21.964,21964
855,155,1,10,15:20:59,24.263,24263
855,5,1,10,15:21:10,21.412,21412
855,13,1,11,15:22:19,21.313,21313
855,67,1,11,15:22:41,21.849,21849
855,15,1,11,15:22:59,21.636,21636
855,817,1,11,15:23:13,23.723,23723
855,22,1,12,15:24:26,22.13,22130
855,3,1,12,15:24:36,20.575,20575
855,10,1,12,15:24:57,25.563,25563
855,816,1,13,15:26:41,23.013,23013
855,811,1,15,15:29:45,25.927,25927
855,813,1,16,15:31:31,21.339,21339
855,153,1,17,15:33:17,21.792,21792
855,808,1,18,15:34:39,21.304,21304
855,20,2,19,15:35:48,21.596,21596
855,17,2,19,15:35:57,21.369,21369
855,18,2,20,15:37:28,20.713,20713
855,10,2,19,15:37:30,21.726,21726
855,815,1,20,15:38:10,21.655,21655
855,4,2,21,15:39:11,21.319,21319
855,1,2,21,15:39:19,22.821,22821
855,13,2,22,15:41:00,21.214,21214
855,5,2,22,15:42:00,21.519,21519
855,817,2,22,15:42:48,23.172,23172
855,16,2,23,15:43:10,21.337,21337
855,816,2,23,15:44:26,22.258,22258
855,30,2,24,15:44:52,22.57,22570
855,814,2,24,15:45:11,21.964,21964
855,155,2,24,15:45:21,22.299,22299
855,22,2,24,15:45:22,22.736,22736
855,3,2,24,15:45:23,20.665,20665
855,24,2,23,15:45:48,24.716,24716
855,15,2,24,15:46:04,22.233,22233
855,813,2,25,15:47:52,21.075,21075
855,20,3,33,16:01:45,21.705,21705
855,17,3,34,16:03:28,21.455,21455
855,1,3,35,16:05:09,21.292,21292
855,814,3,35,16:05:21,21.553,21553
855,811,2,35,16:05:42,22.466,22466
855,18,3,36,16:06:38,20.998,20998
855,13,3,36,16:06:46,21.1,21100
855,153,2,36,16:07:16,22.584,22584
855,24,3,35,16:07:51,22.631,22631
855,4,3,37,16:08:19,20.731,20731
855,815,2,37,16:08:38,24.461,24461
855,16,3,37,16:08:44,21.839,21839
855,22,3,37,16:08:54,21.89,21890
855,5,3,37,16:09:04,22.532,22532
855,10,3,36,16:09:24,22.877,22877
855,15,3,38,16:10:48,22.156,22156
855,816,3,37,16:11:06,24.269,24269
855,808,2,39,16:12:09,20.832,20832
855,817,3,38,16:12:53,22.91,22910
855,30,3,41,16:15:04,20.879,20879
855,3,3,41,16:15:25,20.809,20809
855,813,3,41,16:15:38,21.012,21012
856,24,1,1,15:05:51,26.379,26379
856,155,1,10,15:21:45,21.623,21623
856,22,1,10,15:21:47,21.722,21722
856,814,1,11,15:23:25,22.075,22075
856,15,1,12,15:25:30,22.441,22441
856,18,1,13,15:26:42,20.766,20766
856,3,1,13,15:26:43,20.091,20091
856,811,1,13,15:27:10,21.163,21163
856,5,1,13,15:27:13,21.951,21951
856,17,1,14,15:28:23,20.828,20828
856,13,1,14,15:28:28,23.642,23642
856,808,1,14,15:28:33,21.478,21478
856,30,1,14,15:28:35,20.238,20238
856,67,1,14,15:28:48,22.098,22098
856,1,1,15,15:30:01,20.846,20846
856,4,1,15,15:30:19,20.978,20978
856,20,1,16,15:31:42,19.985,19985
856,16,1,16,15:32:24,24.82,24820
856,813,1,16,15:32:31,21.569,21569
856,815,1,16,15:32:32,21.225,21225
856,10,1,16,15:33:19,22.533,22533
856,817,1,16,15:33:22,23.196,23196
856,816,1,16,15:33:28,26.905,26905
856,153,1,17,15:34:24,22.301,22301
856,24,2,16,15:34:32,23.544,23544
856,813,2,22,15:45:44,13.984,13984
856,155,2,24,15:49:22,25.578,25578
856,3,2,27,15:54:18,20.772,20772
856,813,3,28,15:56:30,22.035,22035
856,811,2,30,15:59:48,21.893,21893
856,814,2,31,16:01:23,21.06,21060
856,22,2,31,16:01:32,22.347,22347
856,1,2,33,16:04:21,20.584,20584
856,17,2,33,16:04:22,20.8,20800
856,20,2,34,16:05:58,20.17,20170
856,18,2,34,16:06:08,20.758,20758
856,13,2,34,16:06:13,21.08,21080
856,16,2,35,16:08:18,21.916,21916
856,67,2,36,16:10:01,21.992,21992
856,815,2,36,16:10:09,21.385,21385
856,15,2,36,16:10:35,22.851,22851
856,4,2,37,16:11:21,20.639,20639
856,153,2,37,16:11:31,22.325,22325
856,5,2,38,16:13:56,22.669,22669
856,816,2,38,16:14:40,22.412,22412
856,24,3,38,16:16:35,22.092,22092
856,10,2,41,16:19:51,22.481,22481
856,817,2,41,16:19:54,22.115,22115
856,155,3,42,16:21:02,21.472,21472
856,815,3,53,16:39:58,21.971,21971
857,815,1,1,15:05:16,22.676,22676
857,10,1,1,15:05:23,27.378,27378
857,22,1,1,15:05:36,33.65,33650
857,15,1,1,15:06:37,40.734,40734
857,814,1,2,15:06:50,21.525,21525
857,808,1,3,15:08:27,27.137,27137
857,16,1,15,15:27:09,21.424,21424
857,17,1,16,15:28:08,21.392,21392
857,4,1,16,15:28:09,21.873,21873
857,1,1,16,15:28:14,22.53,22530
857,153,1,16,15:28:37,22.856,22856
857,13,1,17,15:29:43,21.848,21848
857,3,1,17,15:29:56,21.149,21149
857,18,1,18,15:31:05,21.092,21092
857,30,1,18,15:31:35,20.893,20893
857,67,1,18,15:31:43,22.579,22579
